date,ERP,SRA
2018-05-01,0.0,0.0
2018-05-02,0.0,5.313778627982358e-05
2018-05-03,0.0,0.00031017369727047146
2018-05-04,0.0,0.00010067451927917044
2018-05-05,0.0,0.0
2018-05-06,0.0,7.487271638215035e-05
2018-05-07,0.0,5.312084993359894e-05
2018-05-08,0.0,5.3518865400053516e-05
2018-05-09,0.0,0.0
2018-05-10,0.0,7.835762419683435e-05
2018-05-11,0.0,0.0
2018-05-12,0.0,8.639308855291577e-05
2018-05-13,0.0,0.0
2018-05-14,0.0,0.0
2018-05-15,0.0,0.0001543845203787567
2018-05-16,0.0,5.178127589063794e-05
2018-05-17,0.0,0.00010395010395010396
2018-05-18,0.0,5.353892279687333e-05
2018-05-19,0.0,0.005245447347585115
2018-05-20,0.0,0.0001278935925310142
2018-05-21,0.0,0.0
2018-05-22,0.0,0.0
2018-05-23,0.0,0.0001587889694595882
2018-05-24,0.0,0.00015379094683959604
2018-05-25,0.0,0.00014210601108426886
2018-05-26,0.0,0.0
2018-05-27,0.0,0.0
2018-05-28,0.0,0.0
2018-05-29,0.0,0.0
2018-05-30,0.0,0.0
2018-05-31,0.0,0.0
2018-06-01,0.0,6.327512022272843e-05
2018-06-02,0.0,0.0
2018-06-03,0.0,0.00017135023989033586
2018-06-04,0.0,5.357621216180016e-05
2018-06-05,0.0,0.00021062608604075614
2018-06-06,0.0,0.00015927794000530925
2018-06-07,0.0,0.001034393586759762
2018-06-08,0.0,0.0
2018-06-09,0.0,0.0
2018-06-10,0.0,0.0
2018-06-11,0.0,0.0
2018-06-12,0.0,5.321130208056191e-05
2018-06-13,0.0,5.035500276952515e-05
2018-06-14,0.0,0.0
2018-06-15,0.0,0.0
2018-06-16,0.0,8.772699359592947e-05
2018-06-17,0.0,8.490405841399219e-05
2018-06-18,0.0,0.0
2018-06-19,0.0,0.00010060362173038229
2018-06-20,0.0,0.00010156924483266467
2018-06-21,0.0,0.0002585315408479835
2018-06-22,0.0,0.0
2018-06-23,0.0,9.066183136899366e-05
2018-06-24,0.0,8.083420903726457e-05
2018-06-25,0.0,0.0
2018-06-26,0.0,5.116136293870869e-05
2018-06-27,0.0,0.0
2018-06-28,0.0,0.0
2018-06-29,0.0,0.00016438356164383562
2018-06-30,0.0,0.0
2018-07-01,0.0,0.00024650780608052587
2018-07-02,0.0,0.00021602937999567941
2018-07-03,0.0,0.0
2018-07-04,0.0,0.000490757402257484
2018-07-05,0.0,0.0005385609651012495
2018-07-06,0.0,0.0002273890057415724
2018-07-07,0.0,0.0002042692268409764
2018-07-08,0.0,0.00028571428571428574
2018-07-09,0.0,6.083095078776081e-05
2018-07-10,0.0,5.6986551173922956e-05
2018-07-11,0.0,5.6442964384489474e-05
2018-07-12,0.0,0.0
2018-07-13,0.0,0.0006851661527920521
2018-07-14,0.0,0.00019502681618722574
2018-07-15,0.0,0.0002737725862383647
2018-07-16,0.0,5.856515373352855e-05
2018-07-17,0.0,0.00011388224575788635
2018-07-18,0.0,5.692815666628714e-05
2018-07-19,0.0,0.0002344803329620728
2018-07-20,0.0,6.248047485160888e-05
2018-07-21,0.0,9.776126698602014e-05
2018-07-22,0.0,9.62741888899586e-05
2018-07-23,0.0,5.997361161089121e-05
2018-07-24,0.0,5.8011370228564796e-05
2018-07-25,0.0,5.506001541680432e-05
2018-07-26,0.0,0.0001092478286994046
2018-07-27,0.0,0.00011809163911195088
2018-07-28,0.0,0.00031178549158179174
2018-07-29,0.0,0.00018436578171091445
2018-07-30,0.0,0.0004859972055160683
2018-07-31,0.0,0.0001175226231049477
2018-08-01,0.0,0.0
2018-08-02,0.0,0.0
2018-08-03,0.0,0.0006341154090044388
2018-08-04,0.0,0.0
2018-08-05,0.0,8.834702712253733e-05
2018-08-06,0.0,0.0
2018-08-07,0.0,0.0001223540927444023
2018-08-08,0.0,6.008893161879582e-05
2018-08-09,0.0,0.00028138893578704484
2018-08-10,0.0,0.0
2018-08-11,0.0,0.0
2018-08-12,0.0,0.0009105809506465125
2018-08-13,0.0,6.10798924993892e-05
2018-08-14,0.0,5.904581955597544e-05
2018-08-15,0.0,0.0
2018-08-16,0.0,6.401229035974907e-05
2018-08-17,0.0,0.0
2018-08-18,0.0,0.0002018774603815484
2018-08-19,0.0,9.725734292939116e-05
2018-08-20,0.0,6.093845216331505e-05
2018-08-21,0.0,0.0005701615457713019
2018-08-22,0.0,0.0003015317814497648
2018-08-23,0.0,0.00016967366099202534
2018-08-24,0.0,0.0011103968207585764
2018-08-25,0.0,0.00801640566741238
2018-08-26,0.0,0.005216095380029807
2018-08-27,0.0,6.296039790971479e-05
2018-08-28,0.0,0.00032370840347015407
2018-08-29,0.0,0.003558075021107225
2018-08-30,0.0,0.00024151672503320854
2018-08-31,0.0,7.810059356451109e-05
2018-09-01,0.0,0.000218842324105482
2018-09-02,0.0,0.00010903936321011885
2018-09-03,0.0,0.0
2018-09-04,0.0,0.0
2018-09-05,0.0,0.0
2018-09-06,0.0,0.00012391573729863693
2018-09-07,0.0,0.0
2018-09-08,0.0,0.0004928536224741252
2018-09-09,0.0,0.0011370096645821489
2018-09-10,0.0,0.001227639424763241
2018-09-11,0.0,0.00016123831022250886
2018-09-12,0.0,0.0002670940170940171
2018-09-13,0.0,0.0
2018-09-14,0.0,0.0
2018-09-15,0.0,0.0
2018-09-16,0.0,0.0
2018-09-17,0.0,0.0
2018-09-18,0.0,0.0
2018-09-19,0.0,0.0
2018-09-20,0.0,0.000152114390021296
2018-09-21,0.0,0.0
2018-09-22,0.0,0.0
2018-09-23,0.0,0.0
2018-09-24,0.0,0.001132663174288546
2018-09-25,0.0,0.0004237886707162029
2018-09-26,0.0,0.0032424465733235075
2018-09-27,0.0,0.0
2018-09-28,0.0,0.0
2018-09-29,0.0,0.00017670966601873123
2018-09-30,0.0,0.00013433637829124128
2018-10-01,0.0,8.774238834781083e-05
2018-10-02,0.0,8.6244070720138e-05
2018-10-03,0.0,0.00022306491188935982
2018-10-04,0.0,0.0
2018-10-05,0.0,8.130081300813008e-05
2018-10-06,0.0,0.0
2018-10-07,0.0,8.768853034023149e-05
2018-10-08,0.0,0.0
2018-10-09,0.0,8.361204013377926e-05
2018-10-10,0.0,0.0001548467017652524
2018-10-11,0.0,0.0
2018-10-12,0.0,0.00022855401493219565
2018-10-13,0.0,0.00020753346477119436
2018-10-14,0.0,0.0
2018-10-15,0.0,0.0
2018-10-16,0.0,0.0
2018-10-17,0.0,0.0003771213073538655
2018-10-18,0.0,0.003572021930553248
2018-10-19,0.0,0.0012712537740346417
2018-10-20,0.0,0.00011267605633802817
2018-10-21,0.0,0.0033707865168539327
2018-10-22,0.0,8.1913499344692e-05
2018-10-23,0.0,0.00025235531628532975
2018-10-24,0.0,8.705493166187865e-05
2018-10-25,0.0,0.0
2018-10-26,0.0,0.00032754667540124465
2018-10-27,0.0,0.00021094821221390148
2018-10-28,0.0,0.0
2018-10-29,0.0,8.203445447087777e-05
2018-10-30,0.0,0.0
2018-10-31,0.0,0.0
2018-11-01,0.0,0.0
2018-11-02,0.0,9.366804046459348e-05
2018-11-03,0.0,0.0
2018-11-04,0.0,0.0
2018-11-05,0.0,0.0
2018-11-06,0.0,0.0
2018-11-07,0.0,0.0
2018-11-08,0.0,0.0021008403361344537
2018-11-09,0.0,0.00031821797931583137
2018-11-10,0.0,0.0
2018-11-11,0.0,0.00018453589223103894
2018-11-12,0.0,0.0
2018-11-13,0.0,0.0008380824673147837
2018-11-14,0.0,0.005750042279722645
2018-11-15,0.0,0.0001757469244288225
2018-11-16,0.0,0.0
2018-11-17,0.0,0.0
2018-11-18,0.0,0.0
2018-11-19,0.0,0.0
2018-11-20,0.0,0.0
2018-11-21,0.0,0.000419639110365086
2018-11-22,0.0,0.0007451564828614009
2018-11-23,0.0,0.0
2018-11-24,0.0,0.0
2018-11-25,0.0,0.0
2018-11-26,0.0,0.0
2018-11-27,0.0,0.0004144791378833932
2018-11-28,0.0,0.002796585222254931
2018-11-29,0.0,0.0036461850101282916
2018-11-30,0.0,0.0
2018-12-01,0.0,0.0
2018-12-02,0.0,0.0
2018-12-03,0.0,0.0
2018-12-04,0.0,6.302785831337451e-05
2018-12-05,0.0,6.417249566835655e-05
2018-12-06,0.0,0.0001866019779809666
2018-12-07,0.0,0.0005761106132377416
2018-12-08,0.0,0.00019912385503783353
2018-12-09,0.0,0.0
2018-12-10,0.0,6.617695718350871e-05
2018-12-11,0.0,6.60763843002511e-05
2018-12-12,0.0,5.944243000653867e-05
2018-12-13,0.0,5.867855885459453e-05
2018-12-14,0.0,0.0
2018-12-15,0.0,0.0
2018-12-16,0.0,0.0
2018-12-17,0.0,0.00027078256160303275
2018-12-18,0.0,0.0
2018-12-19,0.0,0.0001340033500837521
2018-12-20,0.0,0.0
2018-12-21,0.0,0.0
2018-12-22,0.0,0.0
2018-12-23,0.0,0.0
2018-12-24,0.0,0.0
2018-12-25,0.0,0.0
2018-12-26,0.0,0.0
2018-12-27,0.0,0.0001737921445950643
2018-12-28,0.0,0.00015145778114350624
2018-12-29,0.0,0.00012896569512509673
2018-12-30,0.0,0.00024304289707133308
2018-12-31,0.0,0.00023416461772626156
2019-01-01,0.0,0.00011199462425803562
2019-01-02,0.0,0.0
2019-01-03,0.0,6.998880179171333e-05
2019-01-04,0.0,0.0
2019-01-05,0.0,0.0
2019-01-06,0.0,0.0
2019-01-07,0.0,6.680919294494922e-05
2019-01-08,0.0,6.766357669666418e-05
2019-01-09,0.0,0.0001956436676666232
2019-01-10,0.0,0.0
2019-01-11,0.0,0.0
2019-01-12,0.0,0.0
2019-01-13,0.0,0.0
2019-01-14,0.0,6.394270733422853e-05
2019-01-15,0.0,0.0
2019-01-16,0.0,0.0
2019-01-17,0.0,6.893223960846487e-05
2019-01-18,0.0,0.0001195814648729447
2019-01-19,0.0,0.00018487705675725643
2019-01-20,0.0,9.372949667260286e-05
2019-01-21,0.0,0.0
2019-01-22,0.0,0.000124595066035385
2019-01-23,0.0,6.215040397762585e-05
2019-01-24,0.0,0.0
2019-01-25,0.0,0.0
2019-01-26,0.0,9.578544061302682e-05
2019-01-27,0.0,0.0
2019-01-28,0.0,0.0
2019-01-29,0.0,0.0
2019-01-30,0.0,5.8336250145840624e-05
2019-01-31,0.0,6.173601679219657e-05
2019-02-01,0.0,0.0006589983225497244
2019-02-02,0.0,0.00020080321285140563
2019-02-03,0.0,9.52653138992093e-05
2019-02-04,0.0,0.0
2019-02-05,0.0,6.284960090503425e-05
2019-02-06,0.0,0.001198162817013912
2019-02-07,0.0,0.00012768130745658836
2019-02-08,0.0,6.551362683438155e-05
2019-02-09,0.0,0.0
2019-02-10,0.0,0.0
2019-02-11,0.0,0.0002581311306143521
2019-02-12,0.0,0.0001880288310874334
2019-02-13,0.0,0.0
2019-02-14,0.0,0.00015008254539996998
2019-02-15,0.0,0.00014668133480014669
2019-02-16,0.0,0.0
2019-02-17,0.0,0.0
2019-02-18,0.0,0.0
2019-02-19,0.0,0.00018646280067126608
2019-02-20,0.0,0.0012979146837414554
2019-02-21,0.0,0.0
2019-02-22,0.0,0.0
2019-02-23,0.0,0.0001088020890001088
2019-02-24,0.0,0.0
2019-02-25,0.0,6.594566077552098e-05
2019-02-26,0.0,0.0001668706196462343
2019-02-27,0.0,0.0
2019-02-28,0.0,0.0003198976327575176
2019-03-01,0.0,5.628729032984352e-05
2019-03-02,0.0,0.0
2019-03-03,0.0,8.13206473123526e-05
2019-03-04,0.0,0.0
2019-03-05,0.0,0.0
2019-03-06,0.0,5.8183510793041255e-05
2019-03-07,0.0,0.0
2019-03-08,0.0,0.0
2019-03-09,0.0,0.0005768676088837611
2019-03-10,0.0,8.406893652795292e-05
2019-03-11,0.0,0.0
2019-03-12,0.0,0.0
2019-03-13,0.0,0.0
2019-03-14,0.0,0.0
2019-03-15,0.0,5.392870625033706e-05
2019-03-16,0.0,9.075233687267448e-05
2019-03-17,0.0,0.0
2019-03-18,0.0,0.00020420665713702266
2019-03-19,0.0,6.30596544330937e-05
2019-03-20,0.0,0.0
2019-03-21,0.0,6.249218847644044e-05
2019-03-22,0.0,0.0
2019-03-23,0.0,0.0
2019-03-24,0.0,0.00029708853238265005
2019-03-25,0.0,0.00013716480351141897
2019-03-26,0.0,0.0
2019-03-27,0.0,7.003291547027102e-05
2019-03-28,0.0,0.00013606367780121098
2019-03-29,0.0,0.0
2019-03-30,0.0,0.0
2019-03-31,0.0,9.9000099000099e-05
2019-04-01,0.0,0.0001759788825340959
2019-04-02,0.0,8.930963650977941e-05
2019-04-03,0.0,7.313149041977475e-05
2019-04-04,0.0,0.0
2019-04-05,0.0,5.422111370167543e-05
2019-04-06,0.0,0.0
2019-04-07,0.0,0.0
2019-04-08,0.0,0.0
2019-04-09,0.0,0.0019582245430809398
2019-04-10,0.0,4.140272429925889e-05
2019-04-11,0.0,0.00011893434823977165
2019-04-12,0.0,3.71016213408526e-05
2019-04-13,0.0,8.612522607871846e-05
2019-04-14,0.0,3.688947912055482e-05
2019-04-15,0.0,0.00010792725702876261
2019-04-16,0.0,2.609671442365406e-05
2019-04-17,0.0,0.0005055185778077344
2019-04-18,0.0,0.0
2019-04-19,0.0,0.0
2019-04-20,0.0,0.0
2019-04-21,0.0,0.0
2019-04-22,0.0,0.0
2019-04-23,0.0,0.0
2019-04-24,0.0,0.0
2019-04-25,0.0,0.0038428448523085746
2019-04-26,0.0,0.0026267088532027937
2019-04-27,0.0,0.002509410288582183
2019-04-28,0.0,8.125457056959453e-05
2019-04-29,0.0,0.0
2019-04-30,0.0,0.00025467974022666496
2019-05-01,0.0,0.0001795170990036801
2019-05-02,0.0,0.0001156737998843262
2019-05-03,0.0,5.615453728661276e-05
2019-05-04,0.0,0.0
2019-05-05,0.0,0.0
2019-05-06,0.0,0.0
2019-05-07,0.0,0.00018111567254286404
2019-05-08,0.0,0.0
2019-05-09,0.0,6.118453255017132e-05
2019-05-10,0.0,6.0551014229488346e-05
2019-05-11,0.0,0.00028771458712956746
2019-05-12,0.0,0.0
2019-05-13,0.0,0.0
2019-05-14,0.0,0.0
2019-05-15,0.0,0.0
2019-05-16,0.0,6.020832078993317e-05
2019-05-17,0.0,6.325510784995888e-05
2019-05-18,0.0,0.0
2019-05-19,0.0,9.69274013763691e-05
2019-05-20,0.0,0.0
2019-05-21,0.0,0.0
2019-05-22,0.0,5.749439429655609e-05
2019-05-23,0.0,0.0
2019-05-24,0.0,0.0
2019-05-25,0.0,0.0
2019-05-26,0.0,0.0
2019-05-27,0.0,0.0
2019-05-28,0.0,0.0
2019-05-29,0.0,0.0
2019-05-30,0.0,9.616309260505818e-05
2019-05-31,0.0,0.0
2019-06-01,0.0,0.00010752688172043011
2019-06-02,0.0,9.287638153617534e-05
2019-06-03,0.0,5.712653527563553e-05
2019-06-04,0.0,0.0
2019-06-05,0.0,0.0006492803809111568
2019-06-06,0.0,0.0
2019-06-07,0.0,0.00028283742504808237
2019-06-08,0.0,0.0
2019-06-09,0.0,0.0
2019-06-10,0.0,0.0
2019-06-11,0.0,0.0
2019-06-12,0.0,5.735260380821289e-05
2019-06-13,0.0,0.0
2019-06-14,0.0,0.00011818933932159319
2019-06-15,0.0,0.00010937329104232747
2019-06-16,0.0,9.230201218386561e-05
2019-06-17,0.0,6.023733510029516e-05
2019-06-18,0.0,0.00011374623215605983
2019-06-19,0.0,0.0
2019-06-20,0.0,7.296074711805048e-05
2019-06-21,0.0,5.792400370713624e-05
2019-06-22,0.0,0.0
2019-06-23,0.0,0.0
2019-06-24,0.0,0.0040254512400986885
2019-06-25,0.0,6.688963210702341e-05
2019-06-26,0.0,0.0
2019-06-27,0.0,0.0
2019-06-28,0.0,5.821738371077604e-05
2019-06-29,0.0,0.0
2019-06-30,0.0,9.217439395335975e-05
2019-07-01,0.0,0.0
2019-07-02,0.0,6.181615874389565e-05
2019-07-03,0.0,0.0
2019-07-04,6.134592969756457e-05,0.0
2019-07-05,0.0,0.0
2019-07-06,0.0,0.0
2019-07-07,0.0,0.0
2019-07-08,0.0,5.8778581085052606e-05
2019-07-09,0.0,0.0001782001782001782
2019-07-10,5.625562556255625e-05,0.0
2019-07-11,0.0,0.00011222714774704
2019-07-12,0.0,5.715265474081271e-05
2019-07-13,0.0,0.0
2019-07-14,0.0,0.0
2019-07-15,0.0,0.0
2019-07-16,0.0,0.00013066771200836272
2019-07-17,0.0,6.215426689042202e-05
2019-07-18,0.0,0.0
2019-07-19,0.0,0.0
2019-07-20,0.0,0.0
2019-07-21,0.0,0.0
2019-07-22,0.0,0.0
2019-07-23,0.0,0.0
2019-07-24,0.0,0.0
2019-07-25,0.0,0.0
2019-07-26,0.0,5.570409982174688e-05
2019-07-27,0.0,0.0
2019-07-28,0.0,0.0
2019-07-29,0.0,0.0002984718242597899
2019-07-30,0.0,5.915759583530525e-05
2019-07-31,0.0,0.0
2019-08-01,0.0,0.0
2019-08-02,0.0,5.629996622002027e-05
2019-08-03,0.0,9.372071227741331e-05
2019-08-04,0.0,0.0
2019-08-05,0.0,0.0
2019-08-06,0.0,0.0
2019-08-07,0.0,0.0
2019-08-08,0.0,0.0
2019-08-09,0.0,0.0
2019-08-10,0.0,0.0
2019-08-11,0.0,0.0
2019-08-12,0.0,0.0
2019-08-13,0.0,0.0
2019-08-14,0.0,0.0
2019-08-15,0.0,0.0
2019-08-16,0.0,0.00016689847009735743
2019-08-17,0.0,0.0
2019-08-18,0.0,0.0
2019-08-19,0.0,0.00011633317822242904
2019-08-20,0.0,0.0
2019-08-21,0.0,0.0
2019-08-22,0.0,5.8913632614587014e-05
2019-08-23,0.0,0.00022988505747126436
2019-08-24,0.0,0.0
2019-08-25,0.0,0.0
2019-08-26,0.0,0.0
2019-08-27,0.0,0.0
2019-08-28,0.0,6.0551014229488346e-05
2019-08-29,0.0,0.0
2019-08-30,0.0,0.0
2019-08-31,0.0,0.0
2019-09-01,0.0,0.0
2019-09-02,0.0,5.592528382081539e-05
2019-09-03,0.0,0.0
2019-09-04,0.0,0.0
2019-09-05,0.0,0.0
2019-09-06,0.0,0.00011190689346463742
2019-09-07,0.0,0.0
2019-09-08,0.0,8.714596949891067e-05
2019-09-09,0.0,0.0009615962497746259
2019-09-10,0.0,0.0
2019-09-11,0.0,0.0
2019-09-12,0.0,0.0002263851944082857
2019-09-13,0.0,0.003442914260328743
2019-09-14,0.0,0.00018627177051317874
2019-09-15,0.0,0.0
2019-09-16,0.0,5.878549174063841e-05
2019-09-17,0.0,0.0
2019-09-18,0.0,0.0
2019-09-19,0.0,0.0
2019-09-20,0.0,0.0
2019-09-21,0.0,9.420631182289213e-05
2019-09-22,0.0,0.0
2019-09-23,0.0,5.735589331803843e-05
2019-09-24,0.0,0.0
2019-09-25,0.0,0.0
2019-09-26,0.0,0.0
2019-09-27,0.0,0.0
2019-09-28,0.0,9.719117504130625e-05
2019-09-29,0.0,0.0
2019-09-30,0.0,0.00011416828405069072
2019-10-01,0.0,0.0
2019-10-02,0.0,0.0
2019-10-03,0.0,0.0
2019-10-04,0.0,0.0
2019-10-05,0.0,9.398496240601504e-05
2019-10-06,0.0,0.0
2019-10-07,0.0,0.0
2019-10-08,0.0,6.280618012812461e-05
2019-10-09,0.00012004801920768308,0.0
2019-10-10,6.449116471043467e-05,0.0
2019-10-11,5.74514535217741e-05,5.74514535217741e-05
2019-10-12,0.0,0.0
2019-10-13,0.0,8.913450396648542e-05
2019-10-14,0.0,6.0056453065881926e-05
2019-10-15,0.0,5.701254275940707e-05
2019-10-16,0.0,0.0
2019-10-17,0.0,5.525777753218766e-05
2019-10-18,0.0,0.0
2019-10-19,0.0,0.0
2019-10-20,0.0,0.00025877684809799017
2019-10-21,0.0,0.0030530765617660873
2019-10-22,0.0,0.004810650556581082
2019-10-23,0.0,0.0005154048791661894
2019-10-24,0.0,0.00017240388483420494
2019-10-25,0.0,0.0001740745038876639
2019-10-26,0.0,9.319664492078285e-05
2019-10-27,0.0,0.0
2019-10-28,0.0,6.170554115759595e-05
2019-10-29,0.0,0.00032245062474808546
2019-10-30,0.0,0.0
2019-10-31,0.0,0.0
2019-11-01,0.0,7.15922107674685e-05
2019-11-02,0.0,0.0
2019-11-03,0.0,0.0
2019-11-04,0.0,6.59326168655634e-05
2019-11-05,0.0,0.000225377507324769
2019-11-06,0.0,0.0
2019-11-07,0.0,0.00010940919037199125
2019-11-08,0.0,5.667649059170256e-05
2019-11-09,0.0,0.0
2019-11-10,0.0,0.0
2019-11-11,0.0,0.0009922480620155039
2019-11-12,0.0,0.0003636804461146806
2019-11-13,0.0,0.00014522218995062446
2019-11-14,0.0,0.0001682274435036169
2019-11-15,0.0,0.0
2019-11-16,0.0,0.0
2019-11-17,0.0,0.0
2019-11-18,0.0,0.0
2019-11-19,0.0,0.0
2019-11-20,0.0,0.0
2019-11-21,0.0,0.0
2019-11-22,0.0,0.0001677477074479982
2019-11-23,0.0,9.443762394938144e-05
2019-11-24,0.0,8.617718028266115e-05
2019-11-25,0.0,0.0001733402669440111
2019-11-26,0.0,0.00213831523268246
2019-11-27,0.0,0.00022469385462307607
2019-11-28,0.0,5.402193290475933e-05
2019-11-29,0.0,0.0
2019-11-30,0.0,9.95123892924669e-05
2019-12-01,0.0,0.0
2019-12-02,0.0,0.0
2019-12-03,0.0,0.0
2019-12-04,0.0,0.00027982986344302665
2019-12-05,0.0,0.010305301443844374
2019-12-06,0.0,0.002888472853704199
2019-12-07,0.0,0.0
2019-12-08,0.0,8.339588024351597e-05
2019-12-09,0.0,0.00016750418760469013
2019-12-10,0.0,0.0018818840980793711
2019-12-11,0.0,0.004794225382460677
2019-12-12,0.0,0.0037589947374073677
2019-12-13,0.0,0.00117414740887015
2019-12-14,0.0,9.703085581214826e-05
2019-12-15,0.0,0.0
2019-12-16,0.0,0.00017717930545712261
2019-12-17,0.0,0.002194628934449899
2019-12-18,0.0,0.0017442874585731729
2019-12-19,0.0,0.0001678133915086424
2019-12-20,0.0,0.0007957710453021088
2019-12-21,0.0,0.0
2019-12-22,0.0,0.00017061934823408976
2019-12-23,0.0,6.691648822269808e-05
2019-12-24,0.0,0.0
2019-12-25,0.0,0.0
2019-12-26,0.0,0.00010219724067450178
2019-12-27,0.0,0.00013534546931041484
2019-12-28,0.0,0.00437170720771214
2019-12-29,0.0,0.00010638297872340425
2019-12-30,0.0,0.00020202020202020202
2019-12-31,0.0,0.0018983807928531547
2020-01-01,0.0,0.0043877143996808934
2020-01-02,0.0,0.0003439499208915182
2020-01-03,0.0,6.469979296066253e-05
2020-01-04,0.0,0.0
2020-01-05,0.0,0.0
2020-01-06,0.0,0.0009096225066597362
2020-01-07,0.0,0.0
2020-01-08,0.0,5.699304684828451e-05
2020-01-09,0.0,0.0018365472910927456
2020-01-10,0.0,0.0029742812153729517
2020-01-11,0.0,0.005992074997583841
2020-01-12,0.0,0.003802924026028902
2020-01-13,0.0,0.00039554726789851386
2020-01-14,0.0,0.00032455238816465627
2020-01-15,0.0,0.0002048865440762178
2020-01-16,0.0,0.0004805125467164976
2020-01-17,0.0,0.00010532968190436065
2020-01-18,0.0,0.0
2020-01-19,0.00032813781788351107,0.00041017227235438887
2020-01-20,5.870611717740989e-05,0.00011741223435481978
2020-01-21,0.0,0.00016696349065004453
2020-01-22,0.0,0.0
2020-01-23,0.0,0.0003846576546873283
2020-01-24,0.0,0.003358795167668888
2020-01-25,0.0,0.00017757258279321673
2020-01-26,0.0,0.0
2020-01-27,0.0,5.927330922885425e-05
2020-01-28,0.0,5.59628406737926e-05
2020-01-29,0.0,0.00033143677843451363
2020-01-30,0.0,0.00011253024250267259
2020-01-31,0.0,7.185972980741592e-05
2020-02-01,0.0,0.0
2020-02-02,0.00045265254390729675,0.0005431830526887561
2020-02-03,0.0,0.0
2020-02-04,0.0,0.0
2020-02-05,0.0,0.0
2020-02-06,0.0,7.690532953933707e-05
2020-02-07,0.0,0.0
2020-02-08,0.0,0.0
2020-02-09,0.0,0.0
2020-02-10,0.0,0.0
2020-02-11,0.0,0.0
2020-02-12,0.0,0.0
2020-02-13,0.0,0.0
2020-02-14,0.0,0.00065323897659227
2020-02-15,0.0,0.0
2020-02-16,0.0,0.00017514668534897976
2020-02-17,0.00029988604330354464,0.00047981766928567143
2020-02-18,0.0,0.0
2020-02-19,0.0,6.149305128520478e-05
2020-02-20,0.0005648121999435188,5.648121999435188e-05
2020-02-21,0.0,0.0
2020-02-22,0.0,0.0
2020-02-23,0.0,0.0
2020-02-24,0.0,0.0
2020-02-25,0.00048216007714561236,0.00012054001928640309
2020-02-26,0.0,0.0004660375160200396
2020-02-27,0.00011604966925844261,0.0005222235116629918
2020-02-28,0.00017031906438060634,0.0002838651073010106
2020-02-29,0.0,0.00010116337885685381
2020-03-01,0.0,0.0
2020-03-02,0.0,0.0
2020-03-03,0.0,0.00027616680475006904
2020-03-04,0.0,5.781015146259683e-05
2020-03-05,0.0,5.7560582513095036e-05
2020-03-06,0.0,0.0
2020-03-07,0.0,0.0
2020-03-08,0.0,0.0
2020-03-09,0.0,6.213495712687958e-05
2020-03-10,0.0,0.0014500319007018155
2020-03-11,0.0,0.0
2020-03-12,0.0,5.676013168350551e-05
2020-03-13,0.0,5.7843590930124944e-05
2020-03-14,0.0,0.0
2020-03-15,0.0,9.325748391308402e-05
2020-03-16,0.0,5.836348780203105e-05
2020-03-17,0.0,0.0
2020-03-18,0.0,0.0
2020-03-19,0.0,0.00028791892203155594
2020-03-20,0.0,0.00035908791669160333
2020-03-21,0.0,0.00020759809009757111
2020-03-22,0.0,0.0
2020-03-23,0.0,0.0
2020-03-24,0.0,0.0
2020-03-25,0.0,6.044487427466151e-05
2020-03-26,0.0,0.0
2020-03-27,0.0,0.003548658727294599
2020-03-28,0.0,0.0021033986493966565
2020-03-29,0.0,0.0
2020-03-30,0.0,0.00012847690627609687
2020-03-31,0.0,6.309148264984228e-05
2020-04-01,0.0,6.255864873318736e-05
2020-04-02,0.0,0.0
2020-04-03,0.0,0.0001825928180158247
2020-04-04,0.0,0.0
2020-04-05,0.0,0.0
2020-04-06,0.0,6.323910706380825e-05
2020-04-07,0.0,0.00018780518342306247
2020-04-08,0.0,0.000675551188355954
2020-04-09,0.0,6.629980773055758e-05
2020-04-10,0.0,0.0
2020-04-11,0.0,0.0
2020-04-12,0.0,0.00013819789939192924
2020-04-13,0.0,0.0
2020-04-14,0.0,0.0
2020-04-15,0.0,0.0
2020-04-16,0.0,0.00011476444597463706
2020-04-17,0.0,0.0
2020-04-18,0.0,0.00011785503830288745
2020-04-19,0.00012147716229348882,0.00012147716229348882
2020-04-20,0.0,0.0
2020-04-21,0.0,0.0
2020-04-22,0.0,0.00357627327660624
2020-04-23,0.0,0.00012044564890093345
2020-04-24,0.0,0.0008442889880593415
2020-04-25,0.0,0.0
2020-04-26,0.0,0.0
2020-04-27,0.0,6.290495061961377e-05
2020-04-28,0.0,6.0201071579074104e-05
2020-04-29,0.0,0.0
2020-04-30,0.0,0.0003154574132492114
2020-05-01,0.0,0.0
2020-05-02,0.0,0.0006078288353999514
2020-05-03,0.0,0.00011532695190866105
2020-05-04,0.0,6.288121738036849e-05
2020-05-05,0.0,0.0
2020-05-06,0.0009542553825967674,0.0
2020-05-07,0.0,6.0529023666848255e-05
2020-05-08,0.0,0.0
2020-05-09,0.0,0.0
2020-05-10,0.0,0.0
2020-05-11,0.00019254219883191065,0.0
2020-05-12,0.00012103606874848704,0.0
2020-05-13,0.0,0.0
2020-05-14,0.0,0.0
2020-05-15,0.0,0.0
2020-05-16,0.0,0.00011189437171310283
2020-05-17,0.00010900370612600828,0.0
2020-05-18,0.0,0.0
2020-05-19,0.0,0.0
2020-05-20,0.0,6.708257865432348e-05
2020-05-21,0.0,0.0
2020-05-22,0.0,0.0
2020-05-23,0.0,0.0038331454340473506
